"","name","hashtag","text"
"1506023","intiyaz_x3","phography cinemagraph cinemagraphs toptags photographyeveryday filmmaker filmmaking ","📷 #phography #cinemagraph  #cinemagraphs #toptags #photographyeveryday #filmmaker #filmmaking… https://t.co/JcfkhuxMtA"
"1525588","1995tiffy","lakeplacid happiness sleighride bucketlist cuxinlakeplacid ","My Dr. Zhivago moment! #lakeplacid #happiness #sleighride #bucketlist #cuxinlakeplacid… https://t.co/AzEo0PwIHA"
"683608","trendinaliaPR","","'Tina Smith' acaba de convertirse en TT ocupando la 8ª posición en Puerto Rico. Más en https://t.co/Q2h6KsMyr0 https://t.co/OnBqOntFab"
"1264695","tmj_pdx_sales","hiring job career Camas CareerArc ","We're #hiring! Click to apply: Store Counter Sales - #job #career https://t.co/6jjDuKZ7gM #Camas, WA #CareerArc"
"329109","djjosephloveras","djjosephloveras loverasteam ","Este Viernes En caferubio Con El Maestro @SoyTonyBravo 11:30 PM #djjosephloveras #loverasteam… https://t.co/YSRzCswySJ"
"267146","men_manoel","","#👍👍👍👍👍👍👍 em Te Amo Caruaru https://t.co/cF3lKXz7IK"
"1588046","BlackKnight305","","ONE Way to bring in the NEW YEAR with GVO! 🥂🍾 Happy Hour from 5pm until 10pm! 🍹🍻🥃 Good Music!… https://t.co/B6s5KLA1Bj"
"940058","Laural_Souza","","Pronto, agora posso dormir tranquila"
"318612","tmj_bal_retail","job Baltimore Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Baltimore, MD? https://t.co/iZxKhfonIE #Retail #Hiring #CareerArc"
"1519013","Ryan_Mavity","","Future 1st Round pick Brady White @ Talbot County, Maryland https://t.co/Tr64mdjC2u"
"1132937","Mexicanitasmx","","Mestiza  en la última venta del año! 🎇✨Acompáñanos y no te pierdas de lo mejor del diseño… https://t.co/FzoUo6MuS0"
"391358","trendinaliaBR","TheGameAwards ","#TheGameAwards encontra-se neste momento como Assunto do Momento (4). Mais tendências https://t.co/MffVmqH2oJ https://t.co/YOFfzuKBLz"
"1028030","seagullboutique","","Details of our Vintaga wedding dress: blush sash, lace top, wide pleated skirt with pockets.… https://t.co/JOnpZVhmmQ"
"527366","tmj_il_vets","hiring Chicago ","Want to work at Loyola University Chicago? We're #hiring in #Chicago, IL! Click for details:… https://t.co/eDWdUMzYXy"
"1424965","Subtweetg0d","","If y’all wanna slide to a ghetty tonight, hmu"
"1308972","tmj_WAR_health","hiring Healthcare WallaWalla Job Jobs CareerArc ","We're #hiring! Click to apply: Rehab Aide - https://t.co/2sNurCR08r #Healthcare #WallaWalla, WA #Job #Jobs #CareerArc"
"783345","tmj_sdf_jobs","hiring job Louisville CareerArc ","We're #hiring! Read about our latest #job opening here: Packaging Engineer I - https://t.co/EmTcyotYcM #Louisville, KY #CareerArc"
"1406881","trendinaliaBR","QuintaDetremuraSDV FimDeAnoNaCBN confissoesdamadruga BDSP WelcomeChuu ","⒈ #QuintaDetremuraSDV ⒉ #FimDeAnoNaCBN ⒊ #confissoesdamadruga ⒋ #BDSP ⒌ Day Mccarthy ⒍ #WelcomeChuu ⒎ Raquel Dodge… https://t.co/7GBkaZ4qyq"
"224918","_IndianapolisIN","","Indianapolis: 5:19pm: sunset"
"757534","tmj_hou_it","job IT ","This #job might be a great fit for you: Principal Software Engineer, Full Stack - https://t.co/cE6oDCxOIq #IT… https://t.co/YWSvEpIqMM"
"1421934","slwdwn3g","","Just posted a photo @ Greensboro Science Center https://t.co/e3tPUmYLO4"
"1258786","AgustinLicoff","","Mi ex suegra me deseo Feliz Navidad. Más buena ella, lástima que la hija no"
"288639","TrendsManaus","ultimaroça Manaus ","#ultimaroça é tendência em #Manaus  https://t.co/5DESXXJFxK https://t.co/SGwIrEzAOo"
"379244","Gaston_Orphan","Rensta Repost ","#Rensta #Repost: @donomar via @renstapp  ··· “ Canta conmigo donde quiera que estés! Descarga el… https://t.co/FeXpPFwQnz"
"1033931","TeamDLH","","@jboThugMOBent https://t.co/0EQPLrWOVy"
"594257","tmj_VAF_retail","job Fredericksburg Retail Hiring CareerArc ","Interested in a #job in #Fredericksburg, VA? This could be a great fit: https://t.co/5FbZeTBi7F #Retail #Hiring #CareerArc"
"773112","torreon","LoMásLeído ","#LoMásLeído  » Intentó arrojarse de un puente peatonal https://t.co/isMpWQcCZM"
"1511756","BellGardensCA","","Bell Gardens: 6:57am: sunrise sunset will be at 4:53pm"
"811385","_OmahaNE","","scattered clouds -&gt; few clouds temperature up 46°F -&gt; 47°F humidity up 42% -&gt; 45% wind 17mph -&gt; 15mph"
"1461416","tmj_rch_nursing","hiring Richmond Nursing Job Jobs CareerArc ","Want to work at VCUHS? We're #hiring in #Richmond, VA! Click for details: https://t.co/5cRJX3RTSl #Nursing #Job #Jobs #CareerArc"
"871017","TheExitRoomKC","","Amazing escape team!! @ The Exit Room https://t.co/uQRJMb9h8x"
"812072","PhabulousMe","NotInterested ","My Joyful 😫😑😂 Tony says she looks #NotInterested My Kids… https://t.co/8l5geef3te"
"1284206","kgonzalev","ChristmasEve ","Yey, we love to work on #ChristmasEve @ Hilton Ponce Golf &amp; Casino Resort https://t.co/pNDTceFkTA"
"1208614","KYCara","","@joshblair63 @MicMonksMedia @BellevueNKY Josh are you a teacher?"
"1540974","sonoran_corn","","Spreading our wings in the snack world with nachos! Three to choose from Pico Nachos, Corny’s… https://t.co/DXu5DSu8Fw"
"1510804","tmj_md_retail","hiring Oakland Retail Job Jobs CareerArc ","Want to work at Lowe's Stores? We're #hiring in #Oakland, MD! Click for details: https://t.co/RANm85ycG0 #Retail #Job #Jobs #CareerArc"
"66968","TrendsBA","BuenosAires ","'agenos', 'despacio' y 'cachetazo' es ahora una tendencia en #BuenosAires  https://t.co/QygnX1OgAg https://t.co/u2LxllDBHp"
"433920","FloridaGators","","Do people still “get jiggy with it”? Seems like @Alberta_Gator is. https://t.co/m5BWMge6Dr"
"1089605","Maaariflor","","Quiero ya mi iluminador, brocha y correctoressssssssss😍😍😍  tengo que dejar de gastar plata al pedo"
"947685","defrogme","","Wind 5.0 mph SSE. Barometer 29.958 in, Falling slowly. Temperature 38.5 °F. Rain today 0.01in. Humidity 89%"
"669862","melinaselva","","Feliz cumple 🐞 Te amo @MarisolSotoA en Río Oro, San Jose, Costa Rica https://t.co/4gPV6hxP5D"
"784186","NevadaCountyWX","","Wind 1.0 mph SE. Barometer 30.170 in, Falling. Temperature 52.3 °F. Rain today 0.00 in. Humidity 26%"
"1109436","MO_LVJobs","job LasVegas DTLV VegasFood VegasLife Hospitality Hiring ","Interested in a #job in #LasVegas, NV? This could be a great fit: https://t.co/ElzURUvQvf #DTLV #VegasFood #VegasLife #Hospitality #Hiring"
"536949","MarconildoViega","","Acabou de publicar uma foto em João Pessoa, Brazil https://t.co/PQEsDgGrb3"
"56961","jastoff","artbattle halifax ","Let’s battle! #artbattle @ArtBattles #halifax @ Halifax Curling Club https://t.co/FV43YDJouo"
"852939","modaloretosaez","modaloretosaez ","Clienta feliz Linda swtdms con su maxifalda de #modaloretosaez… https://t.co/ZhLGs1a3cg"
"1350234","man2media","","Just posted a video @ Man2 Media https://t.co/nzzctX5GPb"
"248514","tmj_orl_retail","job Retail Viera Hiring CareerArc ","Can you recommend anyone for this #job? Wireless Team Member - https://t.co/vchwlh3O4I #Retail #Viera, FL #Hiring #CareerArc"
"592770","HenriqueBonetto","instapics instafood foodgram pornfood picoftheday foodgasm food ","Bóra 💪👊 Lanche. . #instapics #instafood #foodgram #pornfood #picoftheday #foodgasm #food… https://t.co/8o9jTwrfia"
"211781","511nyLongIsland","RonkonkomaBranch ","Construction on #RonkonkomaBranch EB from Ronkonkoma Station to Greenport Station https://t.co/eVaCe2YD4E"
"624801","LianaPinheiro","","Baby Lucca!!!!! em Dra. Liana Lima Pinheiro - Oficina de Ortodontia https://t.co/NmrxB41MkD"
"303013","test5geo1798","","TEST_LAT/LON: dffedf03-c7b7-43fb-a17d-431a114df884"
"1331683","rob_blue","","@crsofr It’s one of my better poop-based ideas."
"997104","JuliaCaoGuia","","I'm at 10 Andar - Centro Tecnológico Itaú Unibanco - @itau https://t.co/lb2HuM5puj"
"846626","jrarielcortez5","shuoumagcrow anime frases_anime ","#shuoumagcrow #anime #frases_anime en Managua Department https://t.co/VIVog3ArCq"
"1323922","etnicorestobar","food instachile instaantofa ","Arma tu ensalada en Etnico Antofagasta 👌🏻😀🌽🍅 🍋🍠reservas 552376199 #food #instachile #instaantofa… https://t.co/EsrHb5JVVV"
"1309554","cititrendsjobs","job Retail Roanoke Hiring ","Can you recommend anyone for this #job? Store Sales Associate - Manning, SC - https://t.co/57cg3GXcNz #Retail #Roanoke, VA #Hiring"
"896818","moutoncovewx","weather ","63.9F (Feels: 67.5F) - Humidity: 99% - Wind: 0.0mph N - Gust: 0.0mph - Pressure: 30.076in #weather https://t.co/75yzNJ23Eh"
"1136597","borelli_joe","","Athletes and coaches under the skull and old glory together... always. jbanthony1333 @bendybarks… https://t.co/aARsDypjOA"
"399730","isiahcareyFOX26","","It's snowing outside... What? 😁😀😁😀😁 @ Downtown Houston https://t.co/ll3yr0zhAG"
"717827","RosasSvrosas12","maquiagem tampinha peça liceudearteseofíciosclaudiosantoro ","#maquiagem @RosasSvrosas12 #tampinha #peça #liceudearteseofíciosclaudiosantoro… https://t.co/lv88HdKUoa"
"1153767","NoyesCherokee","revolutionoftruth freeahedtamimi endoccupation ","#revolutionoftruth #freeahedtamimi🇵🇸 #endoccupation Israel is…               Ahed Tamimi was… https://t.co/2XGO4tv3p7"
"162025","tmj_gta_transp","Toronto job ","See our latest #Toronto, ON #job and click to apply: Assistant Trainmaster (Train Operations Supervisor) -… https://t.co/Bbt7m8AZ7h"
"951315","test5geo1798","","TEST_LAT/LON: 70c8ea28-bdc5-4016-97d4-84bec2301421"
"1389790","service_card","","Bodas de Ouro dos meus pais 💍💍🧖🏻‍♂️🧖🏾‍♀️ 50 Anos de União 🙏🏿🙏🏿 em Bar do Darci https://t.co/AJh9KoYPrD"
"1532869","Flamenguista_07","","Prazer, dibrador"
"781028","tmj_roa_retail","Roanoke Retail Job Jobs Hiring CareerArc ","Want to work in #Roanoke, VA? View our latest opening: https://t.co/WPheeGuDKQ #Retail #Job #Jobs #Hiring #CareerArc"
"610604","LineupGreek","","Happy Birthday @sweet_cockiness   with Squad @millionblair and _kissyki @ Lineup https://t.co/VxvFf2JzbF"
"698399","MiSs_SuSiEQu","","Stop Talking to Babe!! I'll knock you out 😂😂 come do it lmao she's too funny @ New York… https://t.co/JPHEk26GNL"
"494516","DanielOgola5","","""Real+Madrid"" https://t.co/K1O8ooSa2p"
"1534112","tmj_pdx_retail","Tigard job Entrylevel Hiring CareerArc ","If you're looking for work in #Tigard, OR, check out this #job: https://t.co/2j6JOjTZuU #Entrylevel #Hiring #CareerArc"
"1195922","ErronHalen","sleepy MyBabyBoy SoSweet LoveHim WinkWink ","Someone's #sleepy.  #MyBabyBoy #SoSweet #LoveHim #WinkWink @ Mountains Edge https://t.co/2GGBjHqN8L"
"979760","RIVERCAMPEON9","NosSeguimosEntreMillos ","#NosSeguimosEntreMillos Sigan A la Genia @Jenniidenise"
"1364501","CariocaBarraca","","Quiche de frango!  Não fique sem ele para sua ceia de final de ano!!! Vamos comemorar e fechar… https://t.co/nDI8mFnKMM"
"51186","KelseyRaub","","Today was grandparents day for the Raub squad.  I spotted this in Jonas’s classroom and thought… https://t.co/8y77FD3pGj"
"1513177","_DavisCA","","current weather in Davis: mist, 33°F 77% humidity, wind 3mph, pressure 1021mb"
"445155","dtautospa","","Our customers are proud owners of their freshly ceramic coated Corvette C06 getting ready to… https://t.co/uF9zXQPEmm"
"1327515","IamCalvinKing","vehicle vactruck vroooom ","Finally! Driving the #vehicle that I applied for. #vactruck #vroooom muthafucka! @ West Bronx,… https://t.co/HWY74YCrFY"
"1310236","NolanP1nes","","MONARCH PASS (CDOT),CO (MYP) ASOS reports gust of 55 knots (63.3 mph) from W @ 0231Z"
"65690","Mavrith","","Sweet dreams y'all @ Francesville, Indiana https://t.co/f9r6z0YOIZ"
"1515313","mindilawlor","","I'm at Stumptown Coffee Roasters in Portland, OR https://t.co/1BP37fp6hI https://t.co/pSQLuOMIk3"
"1442861","AlmaArellano","","Happy New Year!! You have probably heard the definition of insanity. Insanity means that you… https://t.co/kb7bIsumHa"
"1214048","tmj_CLT_adm","job IT Charlotte Hiring CareerArc ","This #job might be a great fit for you: Operational Risk Consultant 4 - https://t.co/geiegTsPVC #IT #Charlotte, NC #Hiring #CareerArc"
"610537","TrendsUruguay","","Carito, @louandharrxy es ahora una tendencia en Uruguay  https://t.co/Ky987LBoRI https://t.co/115DwPWavv"
"120454","maxbizweb","butterfly ","#butterfly @ Niagara Parks Butterfly Conservatory https://t.co/35tT7ykc1z"
"1000045","tmj_DFW_schn","job FortWorth SupplyChain Hiring CareerArc ","Interested in a #job in #FortWorth, TX? This could be a great fit: https://t.co/nu0ZNLEqco #SupplyChain #Hiring #CareerArc"
"196502","Alejandrioska","","Hay personas que solo las veo en mis notificaciones cuando me siguen, de resto los fantasmas."
"115798","JuarezMX","","current weather in Juarez: broken clouds, 20°C 24% humidity, wind 2kmh, pressure 1021mb"
"260022","tmj_pit_hrta","Butler Hospitality Job Jobs Hiring CareerArc ","Want to work in #Butler, PA? View our latest opening: https://t.co/JLtxtH2KZ6 #Hospitality #Job #Jobs #Hiring #CareerArc"
"588781","tmj_hou_health","Houston job Healthcare Hiring CareerArc ","See our latest #Houston, TX #job and click to apply: Supplemental Phlebotomist - https://t.co/oY0W3JtOh9 #Healthcare #Hiring #CareerArc"
"557468","blackcat3119","","@ipalatsky oh, so you're the one who steals the cover every night.."
"1586757","evelynquerque","","Sou grata por 2017, vou reclamar porque? Tive a festa dos meus… https://t.co/8BmPu49UlL"
"145833","tmj_nsc_jobs","job ","This #job might be a great fit for you: barista - Store# 20568, HALIFAX SHOPPING CENTRE - https://t.co/JYfagmSkca… https://t.co/gU2OhFBVbC"
"666729","whhillsweather","","Wind 0.0 mph ESE. Barometer 30.091 in, Falling. Temperature 27.7 °F. Rain today 0.00 in. Humidity 43%"
"641968","falconbrewingco","LiveMusic Beer Brewery Craftbeer ","Ragwax live at the Tap Room Friday December 15th 6-9pm   #LiveMusic #Beer #Brewery #Craftbeer… https://t.co/xK7o1kCllH"
"1336619","tmj_MO_NURSING","job Chillicothe Nursing Hiring CareerArc ","Can you recommend anyone for this #job in #Chillicothe, MO? https://t.co/yIDg16n5nN #Nursing #Hiring #CareerArc"
"725432","MO_LVJobs","hiring vegas hoteljobs ","We're #hiring! Click to apply: In-Room Dining Order Taker- On Call - https://t.co/0icJFat0fC #vegas #hoteljobs… https://t.co/24VVnPq3IV"
"714569","S_Villa23","","@bryan_bilheimer LOL yo that’s the best scene"
"392950","ohhoopslive","","Winner @ Ohio Basketball Club https://t.co/oXzQpjewlO"
"1536507","tmj_orl_hrta","job Busser WinterPark ","Join the The Cheesecake Factory team! See our latest #job opening here: https://t.co/Vr9YXOvaOJ #Busser #WinterPark… https://t.co/ICKvTIICZy"
"478859","JohnCerilli","NHLStore WinterClassic NYR NYRangers NHL ","One last look at the #NHLStore from my lunch walk yesterday. #WinterClassic #NYR #NYRangers #NHL… https://t.co/gQ3Egesi67"
"203945","yogaview","","“Become so silent even your breath makes no sound, your senses open and you become aware of a… https://t.co/QDNJ7w5Bco"
"981500","BrenAvaca","","Acaba de publicar una foto en Hurlingham, Buenos Aires https://t.co/J8l6Z0DvBh"
"1263683","test5f1798","","near blender: acf0277c-9dcc-465e-ab84-4ab4f4e84b50"
